Ticker,Underlying Asset Price,Trade Date,Trade Time,Strike,Last Price,Original BSP,Adjusted BSP,Bid,Ask,Volume,Open Interest,Implied Volatility,Adjusted Volatility
VLO,113.38999938964844,2023-06-09,19:52:48,120.0,0.41,0.7639432112450777,0.0018216344477608448,0.37,0.46,86.0,4042.0,0.45606012695312503,0.14407947898128615
VLO,113.38999938964844,2023-06-09,19:23:27,121.0,0.31,0.6020901513389028,0.008769152234039734,0.26,0.34,56.0,138.0,0.45654840332031255,0.1933158903638968
VLO,113.38999938964844,2023-06-09,19:44:35,122.0,0.22,0.4899844962380069,0.0038377278261783054,0.19,0.26,53.0,61.0,0.46289599609375004,0.1960036460098268
VLO,113.38999938964844,2023-06-09,19:48:37,123.0,0.17,0.3850125204036168,7.382731567536385e-10,0.15,0.19,27.0,191.0,0.46484910156250003,0.09959712291404609
VLO,113.38999938964844,2023-06-08,18:14:08,124.0,0.18,0.41438474031644823,0.016760240432950768,0.11,0.15,42.0,111.0,0.47461462890625,0.2596845531340478
VLO,113.38999938964844,2023-06-09,19:58:50,125.0,0.11,0.2727707238949577,0.00031160262155428137,0.1,0.12,30.0,5332.0,0.48633326171875,0.20592766685633765
VLO,113.38999938964844,2023-06-09,16:10:54,130.0,0.04,0.10879431604000178,2.1452522573694634e-09,0.02,0.05,75.0,3272.0,0.5273484765625001,0.17058918358379954
VLO,113.38999938964844,2023-06-09,16:05:42,135.0,0.03,0.08962966592828625,9.723050485173606e-07,0.0,0.05,38.0,2848.0,0.6250037500000001,0.26464479019819354
VLO,113.38999938964844,2023-06-09,16:07:47,140.0,0.02,0.06266568633943015,2.2152177946055152e-15,0.0,0.03,41.0,1890.0,0.6953155468750001,0.1959554785178663
VLO,113.38999938964844,2023-06-09,18:40:28,145.0,0.05,0.048140975081161885,8.251014165844604e-07,0.0,0.02,62.0,1733.0,0.7656273437500001,0.3658294707748838
VLO,113.38999938964844,2023-06-09,17:53:52,150.0,0.02,0.0498609421865035,8.830643859759316e-19,0.0,0.02,4.0,3715.0,0.85937640625,0.23187849108129777
VLO,113.38999938964844,2023-06-01,15:07:30,155.0,0.05,0.677439464285726,0.0003202924192124857,0.0,0.03,1.0,1554.0,0.98437515625,0.41681310984469333
VLO,113.38999938964844,2023-05-26,19:48:38,160.0,0.04,1.423792776084717,2.57815876025145e-05,0.0,0.03,28.0,2126.0,1.0625046875000002,0.33566872599215136
VLO,113.38999938964844,2023-05-30,17:22:46,165.0,0.02,1.0063589087463694,5.55545834860392e-09,0.0,0.03,11.0,1519.0,1.15625421875,0.29915410920064855
VLO,113.38999938964844,2023-06-05,15:36:52,170.0,0.02,0.34155877693156,1.1261823350293691e-05,0.0,0.03,6.0,2367.0,1.2343788281249999,0.5226719455590988
VLO,113.38999938964844,2023-06-07,16:37:10,175.0,0.06,0.29200545063458927,4.137363815294225e-10,0.0,0.06,1.0,549.0,1.40625296875,0.4442664093592463
VLO,113.38999938964844,2023-05-17,16:08:26,180.0,0.08,4.020175072797848,0.037057555168229284,0.0,0.05,4.0,1135.0,1.453127734375,0.6152966032521375
VLO,113.38999938964844,2023-05-16,14:20:16,185.0,0.04,4.966352812194572,0.38177149572854985,0.0,0.07,5.0,955.0,1.5859395703124997,0.8677440254281675
VLO,113.38999938964844,2023-04-28,14:54:53,190.0,0.05,9.449213698563568,1.2467338902675689,0.0,0.06,11.0,426.0,1.640626796875,0.8976660445297501
VLO,113.38999938964844,2023-06-02,15:27:51,195.0,0.01,1.0865498026907856,1.4603122073190038e-12,0.0,0.06,2.0,363.0,1.703126484375,0.3917465660243168
VLO,113.38999938964844,2023-04-20,17:58:18,200.0,0.03,12.340286888501591,0.00023905386567414644,0.0,0.06,63.0,338.0,1.78125109375,0.3632538661280214
VLO,113.38999938964844,2023-05-16,14:20:16,210.0,0.02,6.297386075686084,0.0004488501242747283,0.0,0.08,5.0,131.0,1.96875015625,0.5548378440320527
VTR,45.720001220703125,2023-05-05,16:35:05,40.0,8.1,8.461220542492374,5.973649460047362,5.0,5.9,4.0,4.0,0.8554701953125,0.19677194525737526
VTR,45.720001220703125,2023-06-09,14:22:10,42.5,2.35,4.080522175676617,3.325725228971592,2.9,3.8,300.0,4.0,0.842775009765625,0.35685548389702354
VTR,45.720001220703125,2023-06-09,18:49:59,45.0,1.08,1.3630441653630143,0.9803303602384332,1.05,1.2,261.0,531.0,0.372076591796875,0.20358104783891257
VTR,45.720001220703125,2023-06-09,19:45:39,47.5,0.11,0.31259656715398165,0.016143847527262833,0.05,0.2,2.0,950.0,0.3632876171875,0.15382655741215567
VTR,45.720001220703125,2023-06-02,17:30:00,50.0,0.05,0.5542805511359177,0.018471321414958553,0.0,0.2,25.0,100.0,0.5312546875,0.22494870681215012
VTR,45.720001220703125,2023-05-08,14:42:16,52.5,0.23,1.6662651903516572,0.13425981973641532,0.0,0.1,1.0,15.0,0.648441015625,0.2745688110447044
VRSN,220.97000122070312,2022-10-28,13:34:20,150.0,58.6,75.74936932142413,75.74936932142413,53.5,57.5,4.0,0.0,1.0000000000000003e-05,4.234291237423673e-06
VRSN,220.97000122070312,2023-05-18,15:02:47,160.0,65.4,66.8350798021931,62.090219806103306,58.6,63.5,1.0,1.0,1.171879140625,0.6411915950876155
VRSN,220.97000122070312,2023-03-21,17:46:18,170.0,32.5,53.03064245661176,53.03064245661176,44.5,49.2,1.0,0.0,1.0000000000000003e-05,4.234291237423673e-06
VRSN,220.97000122070312,2023-04-18,17:32:24,180.0,39.0,89.38899279848908,46.8575538808943,44.4,49.0,1.0,2.0,2.1320847479248046,0.5752829500679032
VRSN,220.97000122070312,2023-02-10,18:55:17,185.0,30.1,39.20886220944402,39.20886220944402,14.5,16.8,12.0,12.0,1.0000000000000003e-05,5.471482278843602e-06
VRSN,220.97000122070312,2023-05-09,16:33:42,190.0,30.1,51.07270274693627,36.067721172836684,28.5,33.3,2.0,33.0,1.2475623559570312,0.5683099575985903
VRSN,220.97000122070312,2023-03-24,19:42:22,195.0,15.3,53.19371817212293,36.60104603837303,23.6,27.5,2.0,25.0,0.9543461596679688,0.48880471866011077
VRSN,220.97000122070312,2023-06-07,19:01:40,200.0,21.63,22.13415814370498,21.22609186899723,19.0,23.5,5.0,21.0,0.523442265625,0.22164069986331314
VRSN,220.97000122070312,2023-06-07,15:55:00,210.0,12.81,16.322111733563702,12.477059253306123,9.2,14.0,10.0,63.0,0.7187528125,0.3681366166155671
VRSN,220.97000122070312,2023-06-07,14:29:59,220.0,2.85,4.392650939064552,1.9073881424767478,2.6,3.3,1.0,163.0,0.27075924560546877,0.08553883299736849
VRSN,220.97000122070312,2023-06-09,14:36:25,230.0,0.59,1.5662286142486366,2.69758182022445e-06,0.0,1.0,1.0,457.0,0.37915659912109373,0.06466769612755197
VRSN,220.97000122070312,2023-06-07,15:55:00,240.0,0.31,1.942836410541993,0.043917586709696366,0.0,1.5,10.0,671.0,0.56055126953125,0.2373537328702887
VRSN,220.97000122070312,2023-05-31,14:08:19,250.0,0.05,3.1730156969232155,0.02085697036264933,0.0,0.75,2.0,14.0,0.6435582519531251,0.2292812745144452
VRSN,220.97000122070312,2023-03-27,17:39:30,260.0,0.43,39.40929936803171,10.002502547188271,0.0,4.8,23.0,23.0,1.2587927685546876,0.5330095189623398
VRSN,220.97000122070312,2023-04-27,17:14:58,290.0,0.15,37.39979020380076,1.3607996831952853,0.0,4.8,,1.0,1.7866221606445314,0.48206961202300513
VRSK,219.36000061035156,2023-05-02,14:22:36,145.0,46.76,98.24141573510812,80.94371978894112,73.0,77.5,2.0,0.0,2.1298874877929688,1.1653641645389943
VRSK,219.36000061035156,2023-05-03,13:31:24,155.0,48.0,85.16033786895062,67.32763774548417,62.8,67.5,1.0,1.0,1.7949229003906249,0.7600226308975105
VRSK,219.36000061035156,2023-05-03,13:31:24,165.0,38.0,75.01644694533753,60.527516192157094,52.9,57.8,1.0,1.0,1.5986348193359374,0.8746902084338922
VRSK,219.36000061035156,2023-06-07,19:36:46,180.0,38.59,44.170843631127724,39.59072926945336,37.2,41.3,1.0,1.0,1.431643466796875,0.4125456733295325
VRSK,219.36000061035156,2023-06-07,16:43:17,185.0,34.54,38.67366775389584,35.082833010078474,32.6,36.1,2.0,3.0,1.2426795678710936,0.6799299233887711
VRSK,219.36000061035156,2023-06-08,14:40:21,190.0,28.83,32.640783427405324,29.64258070308435,27.7,30.9,5.0,44.0,1.059086735839844,0.448448168523829
VRSK,219.36000061035156,2023-06-06,19:07:52,195.0,26.8,28.1303079190144,24.762581900812165,22.9,25.7,2.0,14.0,0.8798840136718749,0.372568516903999
VRSK,219.36000061035156,2023-06-06,19:03:03,200.0,21.8,21.543436924991823,19.83170872989058,17.2,20.0,10.0,160.0,0.5981485498046876,0.3272759190372347
VRSK,219.36000061035156,2023-06-08,17:13:14,210.0,9.0,12.360998674546636,10.224785826692141,8.7,11.1,3.0,86.0,0.5102588037109376,0.279187200212833
VRSK,219.36000061035156,2023-06-08,13:56:44,220.0,1.3,5.633962506114486,2.996648333157111,1.3,4.3,1.0,371.0,0.4497125341796875,0.2460594161338007
VRSK,219.36000061035156,2023-06-09,18:25:46,230.0,0.35,1.5941914211850516,0.06559030375026964,0.0,1.0,1.0,141.0,0.42212491943359376,0.17873998474558395
VRSK,219.36000061035156,2023-05-22,14:26:45,240.0,0.42,12.287982840561497,2.2115721095547514,0.0,4.8,1.0,1.0,0.8674329663085938,0.36729638082929017
VRSK,219.36000061035156,2023-05-05,16:59:55,250.0,0.25,21.76072158818465,3.4757281617621274,0.0,4.8,1.0,9.0,1.0944869494628908,0.41982129875181784
VRSK,219.36000061035156,2023-05-22,16:54:45,260.0,0.2,5.043578447181652,0.15831391079019763,0.0,0.4,3.0,69.0,0.74414318359375,0.315091896167957
VZ,35.470001220703125,2023-05-30,18:38:46,20.0,15.01,16.58355342827356,15.599099587412198,15.45,15.65,100.0,301.0,2.5312536718749996,1.3849709608921854
VZ,35.470001220703125,2023-05-19,18:00:25,23.0,13.15,14.41584164674304,12.83648988180682,12.45,12.65,1.0,4.0,1.984375078125,1.0857473074539823
VZ,35.470001220703125,2023-05-08,16:15:09,24.0,13.8,11.600849794969271,11.600849794969271,11.15,11.45,,19.0,1.0000000000000003e-05,2.1067936120243975e-06
VZ,35.470001220703125,2023-06-07,17:55:15,25.0,10.15,10.656992805922872,10.501578356786656,10.35,10.65,1.0,8.0,1.40625296875,0.595448462317915
VZ,35.470001220703125,2023-06-09,18:49:56,27.0,8.48,8.625783359214715,8.498110383436536,8.45,8.6,10.0,57.0,1.2500037499999999,0.6839373366613045
VZ,35.470001220703125,2023-05-26,13:32:30,29.0,5.8,7.3274365032854085,6.57690096461722,6.45,6.6,1.0,0.0,0.9687503125,0.41019709594701936
VZ,35.470001220703125,2023-06-08,19:32:21,30.0,5.35,5.711097526809677,5.504304072683208,5.45,5.65,5.0,34.0,0.8945323046874999,0.37877102993306827
VZ,35.470001220703125,2023-06-09,17:06:34,30.5,5.05,5.159351542925759,5.000274988983186,4.95,5.15,6.0,2.0,0.8242205078124999,0.34899896739353575
VZ,35.470001220703125,2023-06-05,13:58:28,31.5,3.5,4.401031322316385,4.026037655101685,3.95,4.2,1.0,1.0,0.726565234375,0.3076488805330739
VZ,35.470001220703125,2023-06-09,17:40:35,32.0,3.45,3.689795077055315,3.5013856835191497,3.45,3.7,1.0,46.0,0.6523472265625001,0.12700789107967128
VZ,35.470001220703125,2023-06-07,18:43:53,32.5,2.65,3.2683213174143617,3.0151611320765355,2.89,3.25,1.0,18.0,0.570316796875,0.24148874155633487
VZ,35.470001220703125,2023-06-09,19:19:32,33.0,2.55,2.74379097201475,2.5032454354957494,2.48,2.62,22.0,453.0,0.5566450585937501,0.1935523377512854
VZ,35.470001220703125,2023-06-09,19:46:38,33.5,2.08,2.234109184701879,2.0033780182684,1.96,2.12,262.0,1462.0,0.4726615234375,0.1493242272380798
VZ,35.470001220703125,2023-06-09,19:35:11,34.0,1.57,1.712464046522765,1.5072514771288041,1.54,1.61,271.0,901.0,0.3789124609375,0.145342547521552
VZ,35.470001220703125,2023-06-09,19:58:15,34.5,1.15,1.2518703490013081,1.0551531971981696,1.06,1.15,52.0,1830.0,0.3242255078124999,0.17739941203451606
VZ,35.470001220703125,2023-06-09,19:59:57,35.0,0.72,0.8410924240171624,0.5335782059572942,0.7,0.74,863.0,7403.0,0.2841868457031249,0.09193010722200437
VZ,35.470001220703125,2023-06-09,19:57:45,35.5,0.41,0.5035850269109403,0.18542912757461494,0.39,0.41,2289.0,2747.0,0.25586681640625003,0.09342902616868287
VZ,35.470001220703125,2023-06-09,19:59:13,36.0,0.19,0.2794345576105979,0.046805695640324,0.18,0.2,1650.0,4370.0,0.247077841796875,0.10461995404820601
VZ,35.470001220703125,2023-06-09,19:54:59,36.5,0.08,0.14713880971546445,0.0030754714332215105,0.07,0.09,1320.0,2765.0,0.24805439453125,0.09514825016809035
VZ,35.470001220703125,2023-06-09,19:57:22,37.0,0.03,0.07933491444770979,0.004421485070811637,0.03,0.04,503.0,8025.0,0.257819921875,0.1410657133671904
VZ,35.470001220703125,2023-06-09,19:38:42,37.5,0.03,0.0639309446159202,4.828466646971188e-07,0.02,0.03,57.0,1376.0,0.29688203124999996,0.08952973797617596
VZ,35.470001220703125,2023-06-09,19:56:30,38.0,0.03,0.06613160588116829,2.071802771510755e-12,0.01,0.03,59.0,6933.0,0.35156898437499995,0.07532607728371685
VZ,35.470001220703125,2023-06-09,19:20:31,38.5,0.02,0.048926678738413276,0.0006715061841745529,0.01,0.02,17.0,77.0,0.37500625,0.2051840051330593
VZ,35.470001220703125,2023-06-09,19:25:04,39.0,0.01,0.04954409781473568,8.820093705317038e-07,0.01,0.02,95.0,3630.0,0.42188078125,0.15404854410228952
VZ,35.470001220703125,2023-06-09,17:44:42,39.5,0.01,0.02921693141202719,0.0001321757225096025,0.0,0.01,1.0,1286.0,0.42188078125,0.23083132183940683
VZ,35.470001220703125,2023-06-09,18:57:59,40.0,0.01,0.031743234346651494,1.5642058558214982e-06,0.0,0.01,23.0,24152.0,0.4687553125,0.1984846512214545
VZ,35.470001220703125,2023-06-08,14:19:08,40.5,0.01,0.046062852535548204,7.095923396238292e-13,0.0,0.01,243.0,356.0,0.507817421875,0.1313860447072082
VZ,35.470001220703125,2023-06-09,19:32:32,41.0,0.01,0.018075734846367597,2.4613697713919344e-05,0.0,0.01,17.0,12551.0,0.500005,0.27357684968331947
VZ,35.470001220703125,2023-06-07,14:48:21,41.5,0.01,0.0384078527848839,6.739642645059859e-08,0.0,0.01,15.0,87.0,0.5312546875,0.19882175935479823
VZ,35.470001220703125,2023-06-08,13:30:07,42.0,0.01,0.026074668656387634,4.8408030322574964e-05,0.0,0.01,1.0,7266.0,0.5625043750000001,0.30777327195844956
VZ,35.470001220703125,2023-06-09,15:22:09,43.0,0.01,0.022405031558283217,2.6319547713055808e-05,0.0,0.01,2.0,1557.0,0.6562534375000001,0.3590679053711447
VZ,35.470001220703125,2023-06-05,14:46:48,44.0,0.01,0.15646919798946035,5.232079463297137e-10,0.0,0.03,15.0,1642.0,0.8125018749999999,0.21021611916992775
VZ,35.470001220703125,2023-06-09,18:49:42,45.0,0.01,0.021612091670776934,2.859492192373827e-07,0.0,0.01,70.0,16158.0,0.7812521875,0.35588874209925503
VZ,35.470001220703125,2023-06-09,19:13:16,46.0,0.01,0.04987473729696601,8.007948163109177e-07,0.0,0.03,1.0,44.0,0.9531254687499999,0.40358108204934545
VZ,35.470001220703125,2023-05-01,18:02:19,47.0,0.03,1.863538360011157,0.20308360401648384,0.0,0.03,1.0,260.0,1.015629921875,0.5084653204599372
VZ,35.470001220703125,2023-05-31,14:46:29,48.0,0.01,0.39478293908154605,0.012543826667230584,0.0,0.03,20.0,110.0,1.0781296093750001,0.5898967051991886
VZ,35.470001220703125,2023-06-09,17:00:23,49.0,0.02,0.019469654997443797,1.2187566621016559e-48,0.0,0.01,5.0,40.0,1.000005,0.16136461003806252
VZ,35.470001220703125,2023-06-02,13:31:30,50.0,0.04,0.18376537328749443,4.5575559039214616e-05,0.0,0.01,5.0,10365.0,1.0625046875000002,0.44989542880028277
VZ,35.470001220703125,2023-05-18,13:38:04,52.5,0.01,0.8693615551005349,0.0007726437113303106,0.0,0.01,1.0,2748.0,1.1875040625,0.4230735044026953
VZ,35.470001220703125,2023-06-07,15:08:44,55.0,0.01,0.09911632014717275,0.0002683407821933402,0.0,0.02,1.0,3598.0,1.4375028125,0.7865271164381584
VZ,35.470001220703125,2023-06-06,19:07:16,57.5,0.01,0.08470404732074999,0.00015113292436392135,0.0,0.01,1.0,3024.0,1.4375028125,0.7865271164381584
VZ,35.470001220703125,2023-05-24,14:08:11,60.0,0.01,0.756923613477178,0.0017185962288382567,0.0,0.01,3.0,1917.0,1.5625021874999998,0.6616089320986568
VZ,35.470001220703125,2023-03-08,16:12:14,62.5,0.02,7.7097498725531,0.9809317928051291,0.0,0.03,1.0,451.0,1.875000625,0.8337525376447776
VZ,35.470001220703125,2023-03-09,14:30:23,65.0,0.02,6.3810389255184035,1.2451313676443734,0.0,0.01,1.0,119.0,1.75000125,0.937063810617424
VZ,35.470001220703125,2023-01-04,14:30:20,70.0,0.03,13.522198196721225,4.345969156343616,0.0,0.03,1.0,921.0,2.1875045312499997,1.196889227762445
VZ,35.470001220703125,2023-04-21,14:44:12,75.0,0.01,4.934162369864419,0.18146205706419538,0.0,0.02,10.0,158.0,2.281254296875,0.9659495079592911
VRTX,334.1099853515625,2022-10-28,15:41:41,125.0,179.35,213.09279210216334,213.09279210216334,188.4,195.7,1.0,0.0,1.0000000000000003e-05,5.471482278843602e-06
VRTX,334.1099853515625,2022-08-23,13:33:15,165.0,131.7,175.83837346692206,175.83837346692206,0.0,0.0,1.0,1.0,1.0000000000000003e-05,5.471482278843602e-06
VRTX,334.1099853515625,2023-03-13,13:51:20,190.0,108.0,146.62342477212704,146.62342477212704,134.0,143.1,,0.0,1.0000000000000003e-05,5.471482278843602e-06
VRTX,334.1099853515625,2023-05-16,14:07:36,200.0,145.0,146.50688959746626,135.08651814106992,129.5,139.0,2.0,3.0,1.8125009374999999,0.7126366270791007
VRTX,334.1099853515625,2023-03-03,16:25:17,210.0,83.11,127.17827339973871,127.17827339973871,103.0,111.0,1.0,11.0,1.0000000000000003e-05,3.1592211304211435e-06
VRTX,334.1099853515625,2023-01-04,19:09:31,220.0,74.45,119.07977342950716,119.07977342950716,83.7,90.1,5.0,5.0,1.0000000000000003e-05,2.6982180264074227e-06
VRTX,334.1099853515625,2023-06-05,17:15:24,230.0,104.62,106.01381774494516,104.46436230486103,99.5,109.0,1.0,2.0,1.359378203125,0.3517077549453375
VRTX,334.1099853515625,2023-04-26,16:57:57,240.0,85.4,131.30796689550164,96.21110004612763,86.3,95.5,1.0,2.0,1.7758800268554684,0.45005873301624105
VRTX,334.1099853515625,2023-06-09,13:54:47,250.0,82.67,84.78687289838618,84.35633887979654,79.5,89.0,2.0,67.0,1.083988955078125,0.5931026358172152
VRTX,334.1099853515625,2023-06-09,13:54:47,260.0,72.86,74.90135948751995,74.36737415457264,69.6,79.0,2.0,37.0,0.9941406835937501,0.5439423132960666
VRTX,334.1099853515625,2023-05-11,18:38:31,270.0,80.35,80.59043576860992,68.49662327845297,60.0,69.5,4.0,6.0,1.0561570629882815,0.5778744653815886
VRTX,334.1099853515625,2023-06-08,17:37:45,280.0,52.9,56.28415236811881,54.4876559707796,50.1,59.5,1.0,118.0,0.918946123046875,0.5027997427463007
VRTX,334.1099853515625,2023-05-24,14:44:06,290.0,45.6,52.5770652390749,45.091622217612326,40.0,49.5,1.0,479.0,0.75586181640625,0.23879346220691314
VRTX,334.1099853515625,2023-06-02,16:36:55,300.0,30.0,38.827749068181305,34.70616897474844,30.3,39.5,1.0,746.0,0.6381872119140625,0.1969644847256514
VRTX,334.1099853515625,2023-06-08,14:26:57,310.0,18.25,32.90398660668208,24.47356164518783,20.4,29.5,5.0,306.0,0.954102021484375,0.2010096044082845
VRTX,334.1099853515625,2023-06-07,18:12:20,320.0,8.5,23.874373801673016,17.666086547882685,10.5,20.0,111.0,296.0,0.7603783728027345,0.4160396792006094
VRTX,334.1099853515625,2023-06-08,14:05:08,322.5,7.05,20.740343759548836,15.065399289451108,8.3,17.8,4.0,12.0,0.7202176416015625,0.3940658062933481
VRTX,334.1099853515625,2023-06-07,18:50:08,325.0,5.4,19.09596968418728,11.803474679920129,6.6,15.5,28.0,23.0,0.6702913830566408,0.2838208929797328
VRTX,334.1099853515625,2023-06-08,17:57:51,327.5,7.33,11.997332427492978,8.436385566252966,6.6,10.2,7.0,5.0,0.4115049084472656,0.2060159617572079
VRTX,334.1099853515625,2023-06-09,16:42:13,330.0,6.06,8.006869218039128,5.4721268734703585,6.4,7.0,22.0,309.0,0.30054410400390624,0.14702112685440433
VRTX,334.1099853515625,2023-06-09,18:45:27,332.5,4.65,6.284481990172992,3.9491082290540476,4.6,5.3,11.0,22.0,0.2858958129882812,0.15642738743609647
VRTX,334.1099853515625,2023-06-09,19:59:53,335.0,3.55,4.843698156140135,2.0622629233567977,3.2,3.9,19.0,27.0,0.27722890747070306,0.12628783475028577
VRTX,334.1099853515625,2023-06-09,19:59:42,337.5,2.65,3.6807926699992493,1.5058284525206318,2.35,2.8,47.0,5.0,0.2732006274414062,0.14948123916146067
VRTX,334.1099853515625,2023-06-09,19:24:42,340.0,1.7,2.8671885443079788,0.01716432321560024,1.65,2.05,4.0,305.0,0.278327529296875,0.056759853465746114
VRTX,334.1099853515625,2023-06-09,19:18:58,342.5,1.7,3.638096277420047,0.2566356330156445,1.05,2.6,1.0,20.0,0.37134417724609375,0.1291209407263678
VRTX,334.1099853515625,2023-06-07,14:30:14,345.0,0.5,3.390448370826732,0.8258849257610663,0.0,1.75,2.0,16.0,0.3523013989257812,0.19276108610342216
VRTX,334.1099853515625,2023-06-05,14:39:32,347.5,1.72,8.942591660467471,1.3386149241989287,0.05,4.5,5.0,7.0,0.6141396008300781,0.2355705428574854
VRTX,334.1099853515625,2023-06-09,19:42:05,350.0,0.45,1.0298819433765942,0.0007132850206185148,0.3,0.55,1.0,475.0,0.30445031494140623,0.10085640912400294
VRTX,334.1099853515625,2023-06-05,14:59:51,357.5,1.78,5.884741734507855,0.5072177298535152,0.0,4.5,2.0,3.0,0.6082802844238282,0.2616404077335557
VRTX,334.1099853515625,2023-06-09,18:38:30,360.0,0.4,1.501135868923427,0.09306633651914886,0.2,0.8,2.0,73.0,0.47485876708984376,0.2598181329085601
VRTX,334.1099853515625,2023-06-07,18:12:08,362.5,2.2,4.845846967059387,0.04078033144390014,0.0,4.4,1.0,1.0,0.6799348413085939,0.2199485437505887
VRTX,334.1099853515625,2023-06-07,19:57:31,370.0,0.1,1.1967313549625445,0.04039464270983384,0.05,0.3,6.0,148.0,0.4892629199218751,0.2676993396047815
VRTX,334.1099853515625,2023-06-09,14:29:59,380.0,0.4,3.796783478657062,0.059273132031757214,0.0,4.4,3.0,520.0,0.9235847485351563,0.39107268077405577
